Date,Open,High,Low,Close,Adj Close,Volume
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.096763610839844,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,49.35169219970703,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,48.88902282714844,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,48.92207336425781,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.306846618652344,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.15998077392578,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.47740173339844,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.685855865478516,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,49.801918029785156,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.531524658203125,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.540626525878906,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.038448333740234,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,50.93894958496094,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,50.94131851196289,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.04554748535156,75532800
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.20426559448242,73905600
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,51.62590789794922,82100400
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.042823791503906,91107200
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,52.819786071777344,109019200
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.30539321899414,195175200
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,53.92129135131836,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.094215393066406,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,53.74126052856445,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,52.84822082519531,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.421844482421875,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,51.718299865722656,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.02587890625,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.36735916137695,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,53.63228988647461,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.02350997924805,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,51.6116943359375,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,51.696990966796875,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,51.72776794433594,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.120994567871094,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,51.55957794189453,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,52.301029205322266,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,52.632659912109375,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,52.213382720947266,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,53.28644943237305,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,53.47359085083008,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,53.833656311035156,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,54.31214904785156,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,54.9730339050293,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.006561279296875,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.130104064941406,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.006927490234375,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,53.74126052856445,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.25163269042969,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,50.7991943359375,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,52.61370849609375,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,51.48851013183594,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,52.623172760009766,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,52.39576721191406,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,51.17109680175781,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,51.95044708251953,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,52.26785659790039,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,52.76056671142578,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,50.95079803466797,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,52.066505432128906,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,51.237430572509766,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,50.275691986083984,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,50.52677917480469,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,51.843833923339844,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,52.63975524902344,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.14813232421875,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,47.75289535522461,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,48.26929473876953,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,49.73323059082031,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,49.55970001220703,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,48.60411834716797,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.15571594238281,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,45.694580078125,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,44.403831481933594,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,45.49964904785156,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.00358581542969,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.18037414550781,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.06953048706055,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.02199935913086,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,40.95467758178711,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,41.50853729248047,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,41.41819763183594,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.01084899902344,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,42.68043899536133,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,42.449867248535156,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,43.93316650390625,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.00059509277344,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,41.53230667114258,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.0513916015625,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.31524658203125,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.08467102050781,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.19640350341797,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,40.63614273071289,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.33588409423828,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,38.969818115234375,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,39.47613525390625,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.244808197021484,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.27972412109375,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,35.82969284057617,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,34.90264129638672,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.360538482666016,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.118072509765625,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.13710021972656,169165600
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,37.49603271484375,140014000
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.53881072998047,148158800
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,33.799678802490234,365248800
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.242549896240234,234428400
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.16410827636719,219111200
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,35.83446502685547,164101200
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.4429817199707,180396400
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.559471130371094,143122800
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.200523376464844,108092800
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.65618133544922,129756800
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.38593292236328,114843600
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,36.83045959472656,122278800
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.04914093017578,119284800
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.277347564697266,135004000
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.440616607666016,121576000
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,36.587989807128906,92522400
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.297977447509766,101766000
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.50077819824219,134142000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.15373229980469,104768400
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,36.76865005493164,166348800
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.28121566772461,244439200
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.564090728759766,162958400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.583106994628906,130672400
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,40.70746612548828,125982000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.403953552246094,144406400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.41819763183594,112958400
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,40.633766174316406,126966800
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,40.6815185546875,95280000
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.44755935668945,83973600
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,40.79611587524414,89134000
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,40.62661361694336,89960800
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,40.774620056152344,87342800
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,40.68391418457031,98507200
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,40.8056526184082,75891200
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.0682487487793,104457600
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,40.836692810058594,68998800
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.292659759521484,75652800
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.59345245361328,87493600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,41.617332458496094,68280800
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,41.746238708496094,111341600
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.335628509521484,112861600
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,41.770118713378906,103544800
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,41.980201721191406,109744800
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,41.903804779052734,78949600
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,41.66269302368164,83241600
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.180458068847656,99185600
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.278343200683594,95997600
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,42.70831298828125,128044000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.18816375732422,129870400
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.379127502441406,124130000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,43.86137008666992,94318000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.43192672729492,156171600
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,44.88551330566406,104879200
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.5297966003418,126585600
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,44.918941497802734,124140800
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,46.573299407958984,204136800
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,45.608848571777344,169630800
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.05739212036133,175381200
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,44.591880798339844,199202000
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,44.99293899536133,119393600
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.05261993408203,83121600
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.34625244140625,94256000
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,45.65420150756836,111448000
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.3178825378418,91062800
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,46.6353759765625,93087200
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,46.71653747558594,76457200
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.02927017211914,74106400
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,47.76933670043945,103526800
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,47.626094818115234,143072800
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,47.89345932006836,86781200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.49479293823242,83603200
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,47.475704193115234,111042800
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,47.561641693115234,70146400
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,47.56640625,102785600
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,48.49267578125,115627200
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,48.66694641113281,96783200
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,48.8268928527832,77758000
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,49.53114318847656,93292000
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,49.45475769042969,70162400
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.00594711303711,74172800
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,48.7719841003418,74596400
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,48.84598922729492,88818800
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,47.90541458129883,186139600
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.256874084472656,259309200
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,49.9298095703125,127985200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,50.55050277709961,83569600
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,49.76987075805664,129772400
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.428218841552734,155054800
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,48.43777084350586,105358000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,47.91734313964844,139634400
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.25352096557617,164834800
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.50718688964844,229722400
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.21174240112305,146118800
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,45.75334548950195,106178800
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,45.552040100097656,132125600
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.293216705322266,131516400
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,43.87690734863281,154449200
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,44.718055725097656,113459200
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,43.8026123046875,118994400
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.05491256713867,146118800
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,42.88956069946289,94858800
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,42.71221923828125,111792800
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.50852966308594,113924800
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,42.72899627685547,84873600
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,41.9549446105957,108174400
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.53076171875,161584400
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.05012512207031,123872000
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,43.745094299316406,119093600
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.387351989746094,90105200
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,45.56882095336914,122737600
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.151153564453125,104883600
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,46.68555450439453,107731600
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.53697967529297,73012800
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,46.52739334106445,86698400
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.18949890136719,75046000
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.465084075927734,58676400
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.55786895751953,106204000
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,47.41887283325195,84496800
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,47.7999153137207,86056000
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,47.63695526123047,191202400
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,47.589027404785156,72881600
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,46.86769485473633,84281200
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,47.88139724731445,104270000
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,47.867008209228516,83598800
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,47.43086624145508,124442400
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.300785064697266,109012000
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,48.58356475830078,67740800
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,48.98617172241211,45448000
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,48.943031311035156,69062000
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,47.93412399291992,101354400
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.22649002075195,82312000
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,48.70338821411133,71588400
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.34870910644531,80767200
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,48.72016143798828,70380800
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.17789077758789,67789600
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.00774383544922,67467200
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,48.732139587402344,56430000
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.28573226928711,74162400
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,48.55001449584961,83717200
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,49.659568786621094,89111600
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.04780578613281,73420800
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.007076263427734,59966400
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,49.61164474487305,55638400
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,49.78418731689453,70475600
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.24910354614258,86693600
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.033424377441406,135742800
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.05431365966797,277125600
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,49.94954299926758,216071600
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,48.89270782470703,163448400
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.33328628540039,209572000
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.210384368896484,143299200
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,47.69926834106445,133457600
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,48.751312255859375,108038000
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,48.34957504272461,98478800
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.226898193359375,89927600
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.26923370361328,188874000
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,48.77296447753906,146189600
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,48.530006408691406,108909600
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,49.6750602722168,110481600
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,50.601200103759766,97654400
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,50.603599548339844,107537200
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.15208435058594,86141600
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.1087760925293,89014800
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,48.74650192260742,187272000
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,49.67265701293945,104174400
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.112152099609375,103493200
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,49.441715240478516,63755200
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.27885437011719,83962000
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.21390914916992,84573600
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,49.48260498046875,80092000
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,50.32215118408203,76752400
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,51.3060302734375,95654800
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.30121612548828,77449200
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,51.520137786865234,109237600
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.12874221801758,127111600
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,53.78618240356445,177158400
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,53.665897369384766,128906800
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,52.621883392333984,159053200
