date,title,url,source,language,event_type,event_category,base_impact_score,affects,asset,relevance_score,matched_events
2026-01-02 05:00:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://paris.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,paris.maville.com,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-02 05:00:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://paris.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,paris.maville.com,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-02 05:45:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://laseyne.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,laseyne.maville.com,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-02 05:45:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://laseyne.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,laseyne.maville.com,French,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-02 05:45:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://laseyne.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,laseyne.maville.com,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-02 05:45:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://laseyne.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,laseyne.maville.com,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://toulon.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,toulon.maville.com,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://toulon.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,toulon.maville.com,French,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://toulon.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,toulon.maville.com,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://toulon.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,toulon.maville.com,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://brignoles.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,brignoles.maville.com,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://brignoles.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,brignoles.maville.com,French,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://brignoles.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,brignoles.maville.com,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-02 07:15:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://brignoles.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,brignoles.maville.com,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-02 06:30:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://hyeres.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,hyeres.maville.com,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-02 06:30:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://hyeres.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,hyeres.maville.com,French,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-02 06:30:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://hyeres.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,hyeres.maville.com,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-02 06:30:00,"Une quarantaine de morts , une centaine de blessés … Ce que lon sait de lincendie à",https://hyeres.maville.com/actu/actudet_-une-quarantaine-de-morts-une-centaine-de-blesses...-ce-que-l-on-sait-de-l-incendie-a-crans-montana-en-suisse-_fil-7129358_actu.Htm,hyeres.maville.com,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-16 17:30:00,"One of Steam hottest top - sellers is the zombie apocalypse sim that previously dominated Steam Next Fest , and it celebrating with a Dead by Daylight collab",https://www.gamesradar.com/games/simulation/one-of-steams-hottest-top-sellers-is-the-zombie-apocalypse-sim-that-previously-dominated-steam-next-fest-and-its-celebrating-with-a-dead-by-daylight-collab/,gamesradar.com,English,pandemic_health,macro,9,,TESLA,9.6,automotive
2026-01-16 17:30:00,"One of Steam hottest top - sellers is the zombie apocalypse sim that previously dominated Steam Next Fest , and it celebrating with a Dead by Daylight collab",https://www.gamesradar.com/games/simulation/one-of-steams-hottest-top-sellers-is-the-zombie-apocalypse-sim-that-previously-dominated-steam-next-fest-and-its-celebrating-with-a-dead-by-daylight-collab/,gamesradar.com,English,pandemic_health,macro,9,,STELLANTIS,9.6,automotive
2026-01-01 18:30:00,Incendie de Crans - Montana : Une quarantaine de morts et environ 115 blessés,https://www.lessentiel.lu/fr/story/incendie-de-crans-montana-une-quarantaine-de-morts-et-environ-115-blesses-103478933,lessentiel.lu,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-01 18:30:00,Incendie de Crans - Montana : Une quarantaine de morts et environ 115 blessés,https://www.lessentiel.lu/fr/story/incendie-de-crans-montana-une-quarantaine-de-morts-et-environ-115-blesses-103478933,lessentiel.lu,French,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-01 18:30:00,Incendie de Crans - Montana : Une quarantaine de morts et environ 115 blessés,https://www.lessentiel.lu/fr/story/incendie-de-crans-montana-une-quarantaine-de-morts-et-environ-115-blesses-103478933,lessentiel.lu,French,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-01 18:30:00,Incendie de Crans - Montana : Une quarantaine de morts et environ 115 blessés,https://www.lessentiel.lu/fr/story/incendie-de-crans-montana-une-quarantaine-de-morts-et-environ-115-blesses-103478933,lessentiel.lu,French,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,SANOFI,11.7,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,INTERCONT_HOTELS,11.7,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,SP500,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,CAC40,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,GER30,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,APPLE,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,AMAZON,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,TESLA,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,THALES,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,AIRBUS,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,LVMH,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,TOTALENERGIES,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,ENGIE,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,STELLANTIS,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,CASIC,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,OIL,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,GOLD,9.0,pandemic_health
2026-01-13 01:45:00,How to Check for Symptoms in Quarantine Zone The Last Check,https://gamerant.com/quarantine-zone-the-last-check-how-spot-symptoms-inspections/,gamerant.com,English,pandemic_health,macro,9,,GAS,9.0,pandemic_health
2026-01-08 12:30:00,Barantin tahan daging dan bawang bombai ilegal selama Siaga Nataru,https://www.antaranews.com/berita/5340317/barantin-tahan-daging-dan-bawang-bombai-ilegal-selama-siaga-nataru,antaranews.com,Indonesian,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-08 12:30:00,Barantin tahan daging dan bawang bombai ilegal selama Siaga Nataru,https://www.antaranews.com/berita/5340317/barantin-tahan-daging-dan-bawang-bombai-ilegal-selama-siaga-nataru,antaranews.com,Indonesian,pandemic_health,macro,9,,AMAZON,9.6,technology
2026-01-08 12:30:00,Barantin tahan daging dan bawang bombai ilegal selama Siaga Nataru,https://www.antaranews.com/berita/5340317/barantin-tahan-daging-dan-bawang-bombai-ilegal-selama-siaga-nataru,antaranews.com,Indonesian,pandemic_health,macro,9,,TESLA,9.6,technology
2026-01-08 12:30:00,Barantin tahan daging dan bawang bombai ilegal selama Siaga Nataru,https://www.antaranews.com/berita/5340317/barantin-tahan-daging-dan-bawang-bombai-ilegal-selama-siaga-nataru,antaranews.com,Indonesian,pandemic_health,macro,9,,CASIC,9.6,technology
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,SANOFI,11.7,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,INTERCONT_HOTELS,11.7,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,SP500,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,CAC40,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,GER30,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,APPLE,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,AMAZON,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,TESLA,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,THALES,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,AIRBUS,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,LVMH,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,TOTALENERGIES,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,ENGIE,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,STELLANTIS,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,CASIC,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,OIL,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,GOLD,9.0,pandemic_health
2026-01-14 19:00:00,How to find more Syringe Analyzers in Quarantine Zone : The Last Check,https://www.destructoid.com/how-to-find-more-syringe-analyzers-in-quarantine-zone-the-last-check/,destructoid.com,English,pandemic_health,macro,9,,GAS,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,SANOFI,11.7,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,INTERCONT_HOTELS,11.7,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,SP500,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,CAC40,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,GER30,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,APPLE,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,AMAZON,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,TESLA,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,THALES,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,AIRBUS,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,LVMH,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,TOTALENERGIES,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,ENGIE,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,STELLANTIS,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,CASIC,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,OIL,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,GOLD,9.0,pandemic_health
2026-01-16 22:30:00,S . C . measles outbreak still flaring with 124 more cases in 3 days,https://www.wrdw.com/2026/01/16/sc-measles-outbreak-still-flaring-with-124-more-cases-3-days/,wrdw.com,English,pandemic_health,macro,9,,GAS,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,SANOFI,11.7,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,INTERCONT_HOTELS,11.7,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,SP500,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,CAC40,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,GER30,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,APPLE,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,AMAZON,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,TESLA,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,THALES,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,AIRBUS,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,LVMH,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,TOTALENERGIES,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,ENGIE,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,STELLANTIS,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,CASIC,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,OIL,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,GOLD,9.0,pandemic_health
2026-01-13 19:00:00,All Quarantine Zone : The Last Check items and how they work,https://www.destructoid.com/all-quarantine-zone-the-last-check-items-and-how-they-work/,destructoid.com,English,pandemic_health,macro,9,,GAS,9.0,pandemic_health
2026-01-11 09:30:00,"Sophie Adenot : Entraînement , quarantaine , piscine … A quoi va ressembler son dernier mois avant de senvoler vers lISS ? ",https://www.20minutes.fr/high-tech/sciences/4194827-20260111-sophie-adenot-entrainement-quarantaine-piscine-quoi-va-ressembler-dernier-mois-avant-envoler-vers-iss,20minutes.fr,French,pandemic_health,macro,9,,APPLE,9.6,technology
2026-01-11 09:30:00,"Sophie Adenot : Entraînement , quarantaine , piscine … A quoi va ressembler son dernier mois avant de senvoler vers lISS ? ",https://www.20minutes.fr/high-tech/sciences/4194827-20260111-sophie-adenot-entrainement-quarantaine-piscine-quoi-va-ressembler-dernier-mois-avant-envoler-vers-iss,20minutes.fr,French,pandemic_health,macro,9,,AMAZON,9.6,technology
